"id","version","crossreferencet","definitiond","entrya","nounadjplurale","nounadjpluralsyllf","partofspeechc","sentenceenglishs","sentenceq","sentencesyllr","syllabaryb","vfirstpresg","vfirstpresh","vsecondimperm","vsecondimpersylln","vthirdinfo","vthirdinfsyllp","vthirdpasti","vthirdpastsyllj","vthirdpresk","vthirdpressylll","entrytranslit","nounadjpluraltranslit","sentencetranslit","vfirstprestranslit","vsecondimpertranslit","vthirdinftranslit","vthirdpasttranslit","vthirdprestranslit","entrytone","nounadjpluraltone","vfirstprestone","vsecondimpertone","vthirdinftone","vthirdpasttone","vthirdprestone","source","definitionlarge","etymology","category","notes","modified"
127257,0,"","four","nvgi","","","","","","","ᏅᎩ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Four.mp3","2020-10-11 17:38:26"
127258,0,"","four_in_hand","ayatlvdi","","","","","","","ᎠᏯᏢᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Four_in_hand.mp3","2020-10-11 17:38:26"
127259,0,"","fourteen","nigadu","","","","","","","ᏂᎦᏚ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Fourteen.mp3","2020-10-11 17:38:26"
127260,0,"","fourteenth","nigadusine","","","","","","","ᏂᎦᏚᏏᏁ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Fourteenth.mp3","2020-10-11 17:38:26"
127261,0,"","fourth","nvgine","","","","","","","ᏅᎩᏁ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Fourth.mp3","2020-10-11 17:38:26"
127262,0,"","fracture","ulisqualisv","","","","","","","ᎤᎵᏍᏆᎵᏒ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Fracture.mp3","2020-10-11 17:38:26"
127263,0,"","frail","ulesodv","","","","","","","ᎤᎴᏐᏛ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Frail.mp3","2020-10-11 17:38:26"
127264,0,"","frame","galvdodi","","","","","","","ᎦᎸᏙᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Frame.mp3","2020-10-11 17:38:26"
127265,0,"","frames","digalvdodi","","","","","","","ᏗᎦᎸᏙᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Frames.mp3","2020-10-11 17:38:26"
127266,0,"","frank","nidutlvwisehvna","","","","","","","ᏂᏚᏢᏫᏎᎲᎾ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Frank.mp3","2020-10-11 17:38:26"
127267,0,"","frankly","tsutlvwisehinigesvna","","","","","","","ᏧᏢᏫᏎᎯᏂᎨᏒᎾ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Frankly.mp3","2020-10-11 17:38:26"
127268,0,"","fraternity","udelidvunadatlugv","","","","","","","ᎤᏕᎵᏛᎤᎾᏓᏡᎬ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Fraternity.mp3","2020-10-11 17:38:26"
127269,0,"","fraud","galonuhedv","","","","","","","ᎦᎶᏄᎮᏛ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Fraud.mp3","2020-10-11 17:38:26"
127270,0,"","freak","ayolige","","","","","","","ᎠᏲᎵᎨ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Freak.mp3","2020-10-11 17:38:26"
127271,0,"","free","asequui","","","","","","","ᎠᏎᏊᎢ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Free.mp3","2020-10-11 17:38:26"
127272,0,"","free_thinker","nadanvtesgvna","","","","","","","ᎾᏓᏅᏖᏍᎬᎾ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Free_thinker.mp3","2020-10-11 17:38:26"
127273,0,"","freely","nududalvna","","","","","","","ᏄᏚᏓᎸᎾ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Freely.mp3","2020-10-11 17:38:26"
127274,0,"","freeze","unesdaladvhi","","","","","","","ᎤᏁᏍᏓᎳᏛᎯ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Freeze.mp3","2020-10-11 17:38:26"
127275,0,"","french","agalvtsi","","","","","","","ᎠᎦᎸᏥ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/French.mp3","2020-10-11 17:38:26"
127276,0,"","frequent","iyudali","","","","","","","ᎢᏳᏓᎵ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Frequent.mp3","2020-10-11 17:38:26"
127277,0,"","fresh","itsei","","","","","","","ᎢᏤᎢ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Fresh.mp3","2020-10-11 17:38:26"
127278,0,"","freshman","igvyigalvladitlvdideloquasgi","","","","","","","ᎢᎬᏱᎦᎸᎳᏗᏢᏗᏕᎶᏆᏍᎩ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Freshman.mp3","2020-10-11 17:38:26"
127279,0,"","friday","tsunagilosdi","","","","","","","ᏧᎾᎩᎶᏍᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Friday.mp3","2020-10-11 17:38:26"
127280,0,"","fried","goihigvnisdodi","","","","","","","ᎪᎢᎯᎬᏂᏍᏙᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Fried.mp3","2020-10-11 17:38:26"
127281,0,"","friendly","unaliiyv","","","","","","","ᎤᎾᎵᎢᏴ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Friendly.mp3","2020-10-11 17:38:26"
127282,0,"","fright","udasgasdanedi","","","","","","","ᎤᏓᏍᎦᏍᏓᏁᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Fright.mp3","2020-10-11 17:38:26"
127283,0,"","frog","walosi","","","","","","","ᏩᎶᏏ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Frog.mp3","2020-10-11 17:38:26"
127284,0,"","from","nidvlenvda","","","","","","","ᏂᏛᎴᏅᏓ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/From.mp3","2020-10-11 17:38:26"
127285,0,"","front","igvyiditlv","","","","","","","ᎢᎬᏱᏗᏢ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Front.mp3","2020-10-11 17:38:26"
127286,0,"","frown","udanegoyu","","","","","","","ᎤᏓᏁᎪᏳ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Frown.mp3","2020-10-11 17:38:26"
127287,0,"","froze","unawotsu","","","","","","","ᎤᎾᏬᏧ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Froze.mp3","2020-10-11 17:38:26"
127288,0,"","frozen","unesdala","","","","","","","ᎤᏁᏍᏓᎳ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Frozen.mp3","2020-10-11 17:38:26"
127289,0,"","fruitful","adadvsgi","","","","","","","ᎠᏓᏛᏍᎩ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Fruitful.mp3","2020-10-11 17:38:26"
127290,0,"","frustrate","adayoasdanedi","","","","","","","ᎠᏓᏲᎠᏍᏓᏁᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Frustrate.mp3","2020-10-11 17:38:26"
127291,0,"","fry","goihigvnisdodi","","","","","","","ᎪᎢᎯᎬᏂᏍᏙᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Fry.mp3","2020-10-11 17:38:26"
127292,0,"","fuel","godvdodi","","","","","","","ᎪᏛᏙᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Fuel.mp3","2020-10-11 17:38:26"
127293,0,"","fugitive","ulatida","","","","","","","ᎤᎳᏘᏓ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Fugitive.mp3","2020-10-11 17:38:26"
127294,0,"","fulfill","akalisodi","","","","","","","ᎠᎧᎵᏐᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Fulfill.mp3","2020-10-11 17:38:26"
127295,0,"","full","kali","","","","","","","ᎧᎵ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Full.mp3","2020-10-11 17:38:26"
127296,0,"","fully","anikali","","","","","","","ᎠᏂᎧᎵ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Fully.mp3","2020-10-11 17:38:26"
127297,0,"","fume","dugasvsdv","","","","","","","ᏚᎦᏒᏍᏛ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Fume.mp3","2020-10-11 17:38:26"
127298,0,"","fun","uwotlvdi","","","","","","","ᎤᏬᏢᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Fun.mp3","2020-10-11 17:38:26"
127299,0,"","function","uyanadvnedi","","","","","","","ᎤᏯᎾᏛᏁᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Function.mp3","2020-10-11 17:38:26"
127300,0,"","fund","ayeliahv","","","","","","","ᎠᏰᎵᎠᎲ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Fund.mp3","2020-10-11 17:38:26"
127301,0,"","fundamental","nugvwiyusvdilasidodi","","","","","","","ᏄᎬᏫᏳᏒᏗᎳᏏᏙᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Fundamental.mp3","2020-10-11 17:38:26"
127302,0,"","funds","ayelideahv","","","","","","","ᎠᏰᎵᏕᎠᎲ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Funds.mp3","2020-10-11 17:38:26"
127303,0,"","funeral","danadanisisgv","","","","","","","ᏓᎾᏓᏂᏏᏍᎬ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Funeral.mp3","2020-10-11 17:38:26"
127304,0,"","funnel","atlisdiyi","","","","","","","ᎠᏟᏍᏗᏱ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Funnel.mp3","2020-10-11 17:38:26"
127305,0,"","funny","uwotlvdiha","","","","","","","ᎤᏬᏢᏗᎭ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Funny.mp3","2020-10-11 17:38:26"
127306,0,"","fur","uwuyatanv","","","","","","","ᎤᏭᏯᏔᏅ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Fur.mp3","2020-10-11 17:38:26"
127307,0,"","furious","gvnigalisdi","","","","","","","ᎬᏂᎦᎵᏍᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Furious.mp3","2020-10-11 17:38:26"
127308,0,"","furlough","aneladisgv","","","","","","","ᎠᏁᎳᏗᏍᎬ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Furlough.mp3","2020-10-11 17:38:26"
127309,0,"","furnace","hawiniatalesv","","","","","","","ᎭᏫᏂᎠᏔᎴᏒ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Furnace.mp3","2020-10-11 17:38:26"
127310,0,"","furnish","didayohisedi","","","","","","","ᏗᏓᏲᎯᏎᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Furnish.mp3","2020-10-11 17:38:26"
127311,0,"","furnished","dudayohiselv","","","","","","","ᏚᏓᏲᎯᏎᎸ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Furnished.mp3","2020-10-11 17:38:26"
127312,0,"","furnishing","dadayohisehv","","","","","","","ᏓᏓᏲᎯᏎᎲ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Furnishing.mp3","2020-10-11 17:38:26"
127313,0,"","furniture","galitsodeanvdi","","","","","","","ᎦᎵᏦᏕᎠᏅᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Furniture.mp3","2020-10-11 17:38:26"
127314,0,"","furrow","gadaluganv","","","","","","","ᎦᏓᎷᎦᏅ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Furrow.mp3","2020-10-11 17:38:26"
127315,0,"","further","udiditlv","","","","","","","ᎤᏗᏗᏢ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Further.mp3","2020-10-11 17:38:26"
127316,0,"","furthermore","udiditlvigesdodi","","","","","","","ᎤᏗᏗᏢᎢᎨᏍᏙᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Furthermore.mp3","2020-10-11 17:38:26"
127317,0,"","fuss","ayotlohisedi","","","","","","","ᎠᏲᏠᎯᏎᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Fuss.mp3","2020-10-11 17:38:26"
127318,0,"","fussy","alisganosgi","","","","","","","ᎠᎵᏍᎦᏃᏍᎩ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Fussy.mp3","2020-10-11 17:38:26"
127319,0,"","futile","uduginudvna","","","","","","","ᎤᏚᎩᏄᏛᎾ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Futile.mp3","2020-10-11 17:38:26"
127320,0,"","future","uwagudidisv","","","","","","","ᎤᏩᎫᏗᏗᏒ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Future.mp3","2020-10-11 17:38:26"
127321,0,"","gag","gutlvdiaholi","","","","","","","ᎫᏢᏗᎠᎰᎵ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gag.mp3","2020-10-11 17:38:26"
127322,0,"","gage","atlilosdi","","","","","","","ᎠᏟᎶᏍᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gage.mp3","2020-10-11 17:38:26"
127323,0,"","gain","unequoisdi","","","","","","","ᎤᏁᏉᎢᏍᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gain.mp3","2020-10-11 17:38:26"
127324,0,"","gained","unequotselv","","","","","","","ᎤᏁᏉᏤᎸ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gained.mp3","2020-10-11 17:38:26"
127325,0,"","gainful","adotlvdisgi","","","","","","","ᎠᏙᏢᏗᏍᎩ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gainful.mp3","2020-10-11 17:38:26"
127326,0,"","gaining","unequotsehv","","","","","","","ᎤᏁᏉᏤᎲ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gaining.mp3","2020-10-11 17:38:26"
127327,0,"","gait","nadvnehvaisv","","","","","","","ᎾᏛᏁᎲᎠᎢᏒ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gait.mp3","2020-10-11 17:38:26"
127328,0,"","gallery","kanvsulv","","","","","","","ᎧᏅᏑᎸ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gallery.mp3","2020-10-11 17:38:26"
127329,0,"","gallon","sutlilodv","","","","","","","ᏑᏟᎶᏛ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gallon.mp3","2020-10-11 17:38:26"
127330,0,"","gallons","iyutlilodv","","","","","","","ᎢᏳᏟᎶᏛ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gallons.mp3","2020-10-11 17:38:26"
127331,0,"","gallop","adanawidisgv","","","","","","","ᎠᏓᎾᏫᏗᏍᎬ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gallop.mp3","2020-10-11 17:38:26"
127332,0,"","galvanized","ganetliyvdaanagalisgigvdi","","","","","","","ᎦᏁᏟᏴᏓᎠᎾᎦᎵᏍᎩᎬᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Galvanized.mp3","2020-10-11 17:38:26"
127333,0,"","gamble","diquaniyosdi","","","","","","","ᏗᏆᏂᏲᏍᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gamble.mp3","2020-10-11 17:38:26"
127334,0,"","gambling","daniquaniyohihv","","","","","","","ᏓᏂᏆᏂᏲᎯᎲ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gambling.mp3","2020-10-11 17:38:26"
127335,0,"","game","dinelodii","","","","","","","ᏗᏁᎶᏗᎢ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Game.mp3","2020-10-11 17:38:26"
127336,0,"","games","tsunanelodii","","","","","","","ᏧᎾᏁᎶᏗᎢ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Games.mp3","2020-10-11 17:38:26"
127337,0,"","gangway","unilvsdodi","","","","","","","ᎤᏂᎸᏍᏙᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gangway.mp3","2020-10-11 17:38:26"
127338,0,"","garage","atladitlaiadi","","","","","","","ᎠᏝᏗᏝᎢᎠᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Garage.mp3","2020-10-11 17:38:26"
127339,0,"","garbage","uyo","","","","","","","ᎤᏲ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Garbage.mp3","2020-10-11 17:38:26"
127340,0,"","garden","awisvnv","","","","","","","ᎠᏫᏒᏅ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Garden.mp3","2020-10-11 17:38:26"
127341,0,"","gargle","anvsqualiyedi","","","","","","","ᎠᏅᏍᏆᎵᏰᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gargle.mp3","2020-10-11 17:38:26"
127342,0,"","garment","anuwogayewadv","","","","","","","ᎠᏄᏬᎦᏰᏩᏛ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Garment.mp3","2020-10-11 17:38:26"
127343,0,"","garments","dinuwodigayewadv","","","","","","","ᏗᏄᏬᏗᎦᏰᏩᏛ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Garments.mp3","2020-10-11 17:38:26"
127344,0,"","garret","galvladigalitsodvnav","","","","","","","ᎦᎸᎳᏗᎦᎵᏦᏛᎾᎥ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Garret.mp3","2020-10-11 17:38:26"
127345,0,"","gas","atsilvadawelagisgi","","","","","","","ᎠᏥᎸᎠᏓᏪᎳᎩᏍᎩ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gas.mp3","2020-10-11 17:38:26"
127346,0,"","gasoline","gesolini","","","","","","","ᎨᏐᎵᏂ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gasoline.mp3","2020-10-11 17:38:26"
127347,0,"","gate","asduisdi","","","","","","","ᎠᏍᏚᎢᏍᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gate.mp3","2020-10-11 17:38:26"
127348,0,"","gateway","unilohisdi","","","","","","","ᎤᏂᎶᎯᏍᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gateway.mp3","2020-10-11 17:38:26"
127349,0,"","gather","gatlisodi","","","","","","","ᎦᏟᏐᏗ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gather.mp3","2020-10-11 17:38:26"
127350,0,"","gathered","gatlisanv","","","","","","","ᎦᏟᏌᏅ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gathered.mp3","2020-10-11 17:38:26"
127351,0,"","gathering","anitlisisgv","","","","","","","ᎠᏂᏟᏏᏍᎬ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gathering.mp3","2020-10-11 17:38:26"
127352,0,"","gave","udanelv","","","","","","","ᎤᏓᏁᎸ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gave.mp3","2020-10-11 17:38:26"
127353,0,"","gem","nvyaosani","","","","","","","ᏅᏯᎣᏌᏂ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gem.mp3","2020-10-11 17:38:26"
127354,0,"","general","nigav","","","","","","","ᏂᎦᎥ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/General.mp3","2020-10-11 17:38:26"
127355,0,"","generally","nigavquu","","","","","","","ᏂᎦᎥᏊ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Generally.mp3","2020-10-11 17:38:26"
127356,0,"","generation","unanelotanv","","","","","","","ᎤᎾᏁᎶᏔᏅ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Generation.mp3","2020-10-11 17:38:26"
127357,0,"","generous","nugeyuhnavna","","","","","","","ᏄᎨᏳᎿᎥᎾ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Generous.mp3","2020-10-11 17:38:26"
127358,0,"","genesis","mosiuwowelanvhi","","","","","","","ᎼᏏᎤᏬᏪᎳᏅᎯ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Genesis.mp3","2020-10-11 17:38:26"
127359,0,"","gentle","udanvti","","","","","","","ᎤᏓᏅᏘ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gentle.mp3","2020-10-11 17:38:26"
127360,0,"","gentleman","asgayegvsda","","","","","","","ᎠᏍᎦᏰᎬᏍᏓ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gentleman.mp3","2020-10-11 17:38:26"
127361,0,"","gentlemen","anisgayegvsda","","","","","","","ᎠᏂᏍᎦᏰᎬᏍᏓ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Gentlemen.mp3","2020-10-11 17:38:26"
127362,0,"","genuine","kaliwohi","","","","","","","ᎧᎵᏬᎯ","","","","","","","","","","","","","","","","","","","","","","","","","","cnoS","","","","https://data.cherokee.org/Cherokee/LexiconSoundFiles/Genuine.mp3","2020-10-11 17:38:26"
