"id","version","crossreferencet","definitiond","entrya","nounadjplurale","nounadjpluralsyllf","partofspeechc","sentenceenglishs","sentenceq","sentencesyllr","syllabaryb","vfirstpresg","vfirstpresh","vsecondimperm","vsecondimpersylln","vthirdinfo","vthirdinfsyllp","vthirdpasti","vthirdpastsyllj","vthirdpresk","vthirdpressylll","entrytranslit","nounadjpluraltranslit","sentencetranslit","vfirstprestranslit","vsecondimpertranslit","vthirdinftranslit","vthirdpasttranslit","vthirdprestranslit","entrytone","nounadjpluraltone","vfirstprestone","vsecondimpertone","vthirdinftone","vthirdpasttone","vthirdprestone","source","definitionlarge","etymology","category","notes","modified"
72898,1,"dakwayovsga","pepper","dikwayodi","","","n","I put <u>pepper</u> on my eggs.","<u>Dikwayodi</u> dejikwayovsgo juweji.","ᏗᏆᏲᏗ ᏕᏥᏆᏲᎥᏍᎪ ᏧᏪᏥ.","ᏗᏆᏲᏗ","","","","","","","","","","","diquayodi","","diquayodi detsiquayovsgo tsuwetsi","","","","","","di2kwa.2yo4di","","","","","","","ced","","","","","2018-12-22 15:43:21"
72899,1,"asdoyeha","scissors","dilsdoyhdi","","","n","She likes to use sharp scissors while sewing.","Digosdayi <u>dilsdoyhdi</u> juwhdohdi ulvkwdi gayewsvsgvi.","ᏗᎪᏍᏓᏱ <u>ᏗᎵᏍᏙᏰᏗ</u> ᏧᏮᏙᏗ ᎤᎸᏉᏗ ᎦᎮᏫᏒᏍᎬᎢ.","ᏗᎵᏍᏙᏰᏗ","","","","","","","","","","","dilisdoyedi","","digosdayi dilisdoyedi tsuwvdodi ulvquodi gahewisvsgvi","","","","","","dil2sdoyh2di","","","","","","","ced","","","","","2018-12-22 15:43:21"
72900,1,"","Imperative intensifier (see Gram. I, D)","-dina","","","v. suf","","","","-ᏗᎾ","","","","","","","","","","","dina","","","","","","","","-dina","","","","","","","ced","","","","","2018-12-22 15:43:21"
72901,1,"anahlinvdli","1. brothers (dl.excl.) 2. his brother","dinadahnvhli","","","n","Are these boys <u>brothers</u>? His <u>brother</u> is coming in a little while.","<u>Dinadahnvhlis</u> hia anichuja? Kohiyv dagaluhji dinadahnvhli.","ᏗᎾᏓᏅᏟᏍ ᎯᎠ ᎠᏂᏧᏣ? ᎪᎯᏴ ᏓᎦᎷᏥ ᏗᎾᏓᏅᏟ.","ᏗᎾᏓᏅᏟ","","","","","","","","","","","dinadanvtli","","dinadanvtlis hia anitsutsa gohiyv dagalutsi dinadanvtli","","","","","","di2na.2da2hnv4hli","","","","","","","ced","","","","","2018-12-22 15:43:21"
72902,1,"anehldi, danelohvsga","toy","dinehldohdi","","","n","Did you get the <u>toy</u> you wanted?","Jadulisgvis iyusd <u>dinehldohd</u> jagise?","ᏣᏚᎵᏍᎬᎢᏍ ᎢᏳᏍᏗ <u>ᏗᏁᎵᏙᏗ</u> ᏣᎩᏎ?","ᏗᏁᎵᏙᏗ","","","","","","","","","","","dinelidodi","","tsatulisgvis iyusdi dinelidodi tsagise","","","","","","di1nehl3doh2di","","","","","","","ced","","","","","2018-12-22 15:43:21"
72903,1,"dahnawa","1. enemies  2. his enemy","dinidahnawi","","","n","Why did they become <u>enemies</u>? When he saw his <u>enemy</u> coming, he ran away.","Gadohv <u>dinidahnawi</u> nunalstanei? <u>Dinidahnawi</u> jaisv wugoha, ulitisvi.","ᎦᏙᎲ <u>ᏗᏂᏓᎿᏫ</u> ᏄᎾᎵᏍᏔᏁᎢ? <u>ᏗᏂᏓᎿᏫ</u> ᏣᎢᏒ ᏭᎪᎭ, ᎤᎵᏘᏒᎢ.","ᏗᏂᏓᎿᏫ","","","","","","","","","","","dinidahnawi","","gadohv dinidahnawi nunalistanei dinidahnawi tsaisv wugoha ulitisvi","","","","","","di2ni2da3hna.2wi","","","","","","","ced","","","","","2018-12-22 15:43:21"
72904,3,"asesiha, asesvda","dresser","disehisdii","","","n","Help me move <u>a dresser</u>.","<u>Disehisdi</u> gasgiliyvsv ksdela.","<u>ᏗᏎᎯᏍᏗ</u> ᎦᏍᎩᎵᏴᏒ ᏍᎩᏍᏕᎳ.","ᏗᏎᎯᏍᏗᎢ","","","","","","","","","","","disehisdii","","disehisdi gasgiliyvsv sgisdela","","","","","","di1se23hi.3sdi4i","","","","","","","ced","","","","","2018-12-22 15:43:21"
72905,1,"dasehiha","numbers","disesdi","","","n","Do you know your <u>numbers</u>?","Dehiktahas <u>disesdi</u>?","ᏕᎯᎦᏔᎭᏍ <u>ᏗᏎᏍᏗ</u>?","ᏗᏎᏍᏗ","","","","","","","","","","","disesdi","","dehigatahas disesdi","","","","","","di2se.3sdi","","","","","","","ced","","","","","2018-12-22 15:43:21"
72906,1,"asuhwisga, ulsuhwida","paint","disuhwisdi","","","n","I want three gallons of <u>paint</u>.","Joi iyuhliloda dadlisdv <u>disuhwisdi</u> dagwaduliha.","ᏦᎢ ᎢᏳᏟᎶᏓ ᏓᏟᏍᏛ <u>ᏗᏑᏫᏍᏗ</u> ᎠᏆᏚᎵᎭ.","ᏗᏑᏫᏍᏗ","","","","","","","","","","","disuwisdi","","tsoi iyutliloda datlisdv disuwisdi aquaduliha","","","","","","di2su23hwi.3sdi","","","","","","","ced","","","","","2018-12-22 15:43:21"
72907,1,"atalesga, atalesvi","drill","ditalesdi","","","n","I am looking for an electric <u>drill</u>.","Anagalisgi ahnigisdisgi <u>ditalesdi</u> agihyoha.","ᎠᎾᎦᎵᏍᎩ ᎠᏂᎩᏍᏗᏍᎩ <u>ᏗᏔᎴᏍᏗ</u> ᎠᎩᏲᎭ.","ᏗᏔᎴᏍᏗ","","","","","","","","","","","ditalesdi","","anagalisgi anigisdisgi ditalesdi agiyoha","","","","","","di2ta.2le23sdi","","","","","","","ced","","","","","2018-12-22 15:43:21"
72908,1,"datesga","iron","ditesdi","","","n","The <u>iron</u> isn't heating up.","Hla yateyvsga <u>ditesdi</u>.","Ꮭ ᏯᏖᏴᏍᎦ ᏗᏖᏍᏗ.","ᏗᏖᏍᏗ","","","","","","","","","","","ditesdi","","tla yateyvsga ditesdi","","","","","","di2te23sdi","","","","","","","ced","","","","","2018-12-22 15:43:21"
72909,1,"atiyohiha, atiyosdi","lawyer","ditiyohihi","dinatiyohihi","ᏗᎾᏘᏲᎯᎯ","n","When did he become a <u>lawyer</u>?","Hila iyv <u>ditiyohihi</u> nulstanei?","ᎯᎳ ᎢᏴ <u>ᏗᏘᏲᎯᎯ</u> ᏄᎵᏍᏔᏁ?Ꭲ?","ᏗᏘᏲᎯᎯ","","","","","","","","","","","ditiyohihi","dinatiyohihi","hila iyv ditiyohihi nulistanei","","","","","","di2ti.2yo23hi.2hi","di2na.2ti.2yo23hi.2hi","","","","","","ced","","","","","2018-12-22 15:43:22"
72910,1,"","poke (greens)","dlaida","","","n","Someone is gathering <u>poke</u>.","Kilo <u>dlaida</u> nigvnhdesidoha.","ᎩᎶ <u>ᏜᎢᏓ</u> ᏂᎬᎾᏕᏏᏙᎭ.","ᏜᎢᏓ","","","","","","","","","","","dlaida","","gilo dlaida nigvnadesidoha","","","","","","dla1?i.2da","","","","","","","ced","","","","","2018-12-22 15:43:22"
72911,1,"","bat","dlameha","","","n","Bats live in caves.","Usdagalv nineloi <u>dlameha</u>.","ᎤᏍᏓᎦᎸ ᎠᏂᏁᎶᎢ <u>ᏜᎺᎭ</u>.","ᏜᎺᎭ","","","","","","","","","","","dlameha","","usdagalv anineloi dlameha","","","","","","dla2me2ha","","","","","","","ced","","","","","2018-12-22 15:43:22"
72912,1,"","leech","dlanusi","","","n","How big do <u>leeches</u> get?","Hila idihnida nanalsdisgo <u>dlanusi</u>?","ᎯᎳ ᎢᏗᏂᏓ ᎾᎾᎵᏍᏗᏍᎪ <u>ᏜᏄᏏ</u>?","ᏜᏄᏏ","","","","","","","","","","","dlanusi","","hila idinida nanalisdisgo dlanusi","","","","","","dla2nu3si","","","","","","","ced","","","","","2018-12-22 15:43:22"
72913,2,"Dlayhgvi","bluejay","dlayhga","","","n","The town of Jay, Oklahoma, was named after the <u>bluejay</u>.","Dlayhgv, Ogalahomi, gaduhv jigi <u>dlayhga</u> dudostanei.","ᏜᏱᎬ, ᎣᎦᎳᎰᎻ, ᎦᏚᎲ ᏥᎩ <u>ᏜᏱᎦ</u> ᏚᏙᏍᏔᏁᎢ.","ᏜᏱᎦ","","","","","","","","","","","dlayiga","","dlayigv, ogalahomi, gaduhv tsigi <u>dlayiga</u> dudostanei.","","","","","","dlayh1ga","","","","","","","ced","","","","","2019-12-09 12:15:53"
72914,3,"dlayhga","Jay","Dlayhgvi","","","n","He's in jail in <u>Jay</u>.","<u>Dlayhgv</u> junadasdudi wayaa.","ᏜᏱᎬ ᏧᎾᏓᏍᏚᏗ ᏩᏯᎠ.","ᏜᏱᎬᎢ","","","","","","","","","","","dlayigvi","","dlayigv tsunadastudi wayaa","","","","","","Dlayh1gv4?i","","","","","","","ced","","","","","2018-12-22 15:43:22"
72915,1,"","1. garden, field  2. meadow, pasture","dlogesi","","","n","He works all day in the <u>field</u> plowing.","Udodagwada dulvhwisdaneho <u>dlogesi</u> gadalugisgvi.","ᎤᏙᏓᏆᏓ ᏚᎸᏫᏍᏓᏁᎰ <u>ᏠᎨᏏ</u> ᎦᏓᎷᎩᏍᎬᎢ.","ᏠᎨᏏ","","","","","","","","","","","tlogesi","","udodaquada tulvwisdaneho tlogesi gadalugisgvi","","","","","","dlo2ge4si","","","","","","","ced","","","","","2018-12-22 15:43:22"
72916,1,"","purple martin","dludlu","","","n","A little boy made a bird house for <u>martins</u>.","<u>Dludlu</u> uniyvsdi uwohlvhnv usdi achuja.","ᏡᏡ ᎤᏂᏴᏍᏗ ᎤᏬᏢᏅ ᎤᏍᏗ ᎠᏧᏣ.","ᏡᏡ","","","","","","","","","","","tlutlu","","tlutlu uniyvsdi uwotlvnv usdi atsutsa","","","","","","dlu1dlu","","","","","","","ced","","","","","2018-12-22 15:43:22"
72917,3,"","approximately","dlv","","","adv","I will get there <u>about</u> ten o'clock.","<u>Dlv</u> sgohi iywahnilv widajiluhji.","<u>Ꮲ</u> ᏍᎪᎢ ᎢᏳᏩᏂᎸ ᏫᏓᏥᎷᏥ.","Ꮲ","","","","","","","","","","","tlv","","tlv sgoi iyuwanilv didatsilutsi","","","","","","dlv","","","","","","","ced","","","","","2018-12-22 15:43:22"
72918,1,"hla ilvhdlvi","somewhere","dlv, ilvhdlvi","","","adv","We met <u>somewhere</u> down the road.","Wiganvhnv <u>dlv</u> jidegadlosv.","ᏫᎦᏅᏅ <u>Ꮲ</u> ᏥᏕᎦᏠᏒ.","Ꮲ, ᎢᎸᏢᎢ","","","","","","","","","","","tlv, ilvtlvi","","wiganvnv tlv tsidegatlosv","","","","","","dlv, i.2lvh2dlv4?i","","","","","","","ced","","","","","2018-12-22 15:43:22"
72919,1,"","here-and-there (see Grammar I, D)","-do-","","","v. suf","","","","-Ꮩ-","","","","","","","","","","","do","","","","","","","","-do-","","","","","","","ced","","","","","2018-12-22 15:43:23"
72920,1,"Unadodagwasgvi","Sunday","Dodagwasgvi","","","n","Let's go swimming <u>Sunday</u> afternoon.","Inadawoesv <u>Dodagwasgv</u> svhiyeyi didla.","ᎢᎾᏓᏬᎡᏒ <u>ᏙᏓᏆᏍᎬ</u> ᏒᎯᏰᏱ ᏗᏜ.","ᏙᏓᏆᏍᎬᎢ","","","","","","","","","","","dodaquasgvi","","inadawoesv dodaquasgv svhiyeyi didla","","","","","","Do23da.3gwa1sgv4?i","","","","","","","ced","","","","","2018-12-22 15:43:23"
72921,1,"Unadodagwidena","Saturday","Dodagwidena","","","n","How early do you get up on <u>Saturday</u> mornings?","Hila isinale hadidisgo Dodagwiden sunalei?","ᎯᎳ ᎢᏏᎾᎴ ᎭᏗᏗᏍᎪ <u>ᏙᏓᏈᏕᎾ</u> ᏑᎾᎴᎢ?","ᏙᏓᏈᏕᎾ","","","","","","","","","","","dodaquidena","","hila isinale hadidisgo dodaquidena sunalei","","","","","","Do23da.3gwi2de4na","","","","","","","ced","","","","","2018-12-22 15:43:23"
72922,1,"Unadodagwohnvi","Monday","Dodagwohnvi","","","n","He's returning a week from <u>Monday</u>.","<u>Dodagwahnv</u> svnadodagwasdi dvgaluhji.","ᏙᏓᏆᏅ ᏒᎾᏙᏓᏆᏍᏗ ᏛᎦᎷᏥ.","ᏙᏓᏉᏅᎢ","","","","","","","","","","","dodaquonvi","","dodaquanv svnadodaquasdi tvgalutsi","","","","","","Do23da.3gwo.2hnv?i","","","","","","","ced","","","","","2018-12-22 15:43:23"
72923,1,"","accidental (see Grammar I, C)","-doh","","","v. suf","","","","-Ꮩ-","","","","","","","","","","","do","","","","","","","","-doh","","","","","","","ced","","","","","2018-12-22 15:43:23"
72924,1,"doyu, udohiyu","really, very","dohiyu","","","adv","It's <u>really</u> cold outside.","<u>Dohiyu</u> uhyvdla doyi.","ᏙᎯᏳ ᎤᏴᏜ ᏙᏱ.","ᏙᎯᏳ","","","","","","","","","","","dohiyu","","dohiyu uyvdla doyi","","","","","","do2hi.2yu","","","","","","","ced","","","","","2018-12-22 15:43:23"
72925,2,"","mosquito","dosa","","","n","Ouch! A <u>mosquito</u> bit me.","Ayo! <u>Dosa</u> aksgala.","ᎠᏲ! <u>ᏙᏌ</u> ᎠᎦᏍᎦᎳ.","ᏙᏌ","","","","","","","","","","","dosa","","ayo! <u>dosa</u> agasgala.","","","","","","do2sa","","","","","","","ced","","","","","2019-12-09 12:15:53"
72926,1,"","ant","dosvdali","","","n","<u>Ants</u> are always working.","Dosvdali nigohilv dunilvhwisdanehoi.","ᏙᏒᏓᎵ ᏂᎪᎯᎸ ᏚᏂᎸᏫᏍᏓᏁᎰᎢ.","ᏙᏒᏓᎵ","","","","","","","","","","","dosvdali","","dosvdali nigohilv tunilvwisdanehoi","","","","","","do2sv23da.?3li","","","","","","","ced","","","","","2018-12-22 15:43:23"
72927,1,"","outside","doyi","","","adv","He came from <u>outside</u>.","Doyi dagalohi.","<u>ᏙᏱ</u> ᏓᎦᎶᎯ.","ᏙᏱ","","","","","","","","","","","doyi","","doyi dagalohi","","","","","","do23yi","","","","","","","ced","","","","","2018-12-22 15:43:23"
72928,2,"dohiyu, udohiyu","really, very","doyu","","","adv","It's <u>really</u> cold outside, isn't it?","Doyu uhyvdla doyi, doka?","<u>ᏙᏳ</u> ᎤᏴᏜ ᏙᏱ, ᏙᎧ?","ᏙᏳ","","","","","","","","","","","doyu","","<u>doyu</u> uyvdla doyi, doka?","","","","","","do2yu4","","","","","","","ced","","","","","2019-12-09 12:15:53"
72929,1,"","his family","dudatihnavi","","","n","He took <u>his family</u> to a ball game.","Dinalasgalisgv dutihnvsv <u>dudatihnavi</u>.","ᏗᎾᎳᏍᎦᎵᏍᎬ ᏚᏘᏅᏒ <u>ᏚᏓᏘᎿᎥᎢ</u>.","ᏚᏓᏘᎿᎥᎢ","","","","","","","","","","","tudatihnavi","","dinalasgalisgv tutinvsv tudatihnavi","","","","","","du1da2ti.2hna.2?v4?i","","","","","","","ced","","","","","2018-12-22 15:43:24"
72930,1,"danadlosga","he's confronted with it","dudlosga","","","vt","No one likes <u>to be confronted with</u> a bad feeling.","Hla kilo yulvkwdi uyo adanhdadisdi <u>judlohisdii</u>.","Ꮭ ᎩᎶ ᎤᎸᏉᏗ ᎤᏲ ᎠᏓᏅᏓᏗᏍᏗ <u>ᏧᏠᎯᏍᏗᎢ</u>.","ᏚᏠᏍᎦ","dagwadlosga","ᏓᏆᏠᏍᎦ","dijadlohi","ᏗᏣᏠᎯ","judlohisdi","ᏧᏠᎯᏍᏗ","dudlosvi","ᏚᏠᏒᎢ","dudlosgoi","ᏚᏠᏍᎪᎢ","tutlosga","","tla gilo ulvquodi uyo adanvdadisdi tsutlohisdii","daquatlosga","ditsatlohi","tsutlohisdi","tutlosvi","tutlosgoi","du1dlo2sga","","da1gwa.2dlo2sga","di.2ja.3dlo3hi","ju2dlo2hi.2sdi","du1dlo2sv23?i","du1dlo2sgo3?i","ced","","","","","2018-12-22 15:43:24"
72931,3,"","he is called, he is named","dudoa","","","vt","My dog's <u>name</u> is ""Chief.""","""Chief"" <u>dudoa</u> gihli agwajelii.","""Chief"" ᏚᏙᎠ ᎩᏟ ᎠᏆᏤᎵᎢ.","ᏚᏙᎠ","dagwadoa","ᏓᏆᏙᎠ","dejadoesdi","ᏕᏣᏙᎡᏍᏗ","judosdi","ᏧᏙᏍᏗ","dudovi","ᏚᏙᎥᎢ","dudooi","ᏚᏙᎣᎢ","tudoa","","""Chief"" dudoa gitli aquatselii.","daquadoa","detsadoesdi","tsudosdi","tudovi","tudooi","du1do2?a","","da1gwa.2do3?a","de23ja.3do2?e3sdi","ju2do1sdi","du1do3?v23?i","du1do3?o3?i","ced","","","","","2019-12-09 12:15:53"
72932,1,"","he's staggering","dudokdiha","","","vi","He tried hard not <u>to stagger</u>.","Sdayi unehltanv <u>judokdohdi</u> nigesvna.","ᏍᏓᏱ ᎤᏁᎵᏔᏅ <u>ᏧᏙᎦᏙᏗ</u> ᏂᎨᏒᎾ.","ᏚᏙᎦᏗᎭ","dagwadokdiha","ᏓᏆᏙᎦᏗᎭ","dijadokda","ᏗᏣᏙᎦᏓ","judokdohdi","ᏧᏙᎦᏙᏗ","dudoktanvi","ᏚᏙᎦᏔᏅᎢ","dudokdisgoi","ᏚᏙᎦᏗᏍᎪᎢ","tudogadiha","","sdayi unelitanv tsudogadodi nigesvna","daquadogadiha","ditsadogada","tsudogadodi","tudogatanvi","tudogadisgoi","du1do32kdi.3ha","","da1gwa.2do32kdi.3ha","di.2ja.3do32kda","ju2do1kdoh3di","du1do32kta.2nv3?i","du1do32kdi23sgo.3?i","ced","","","","","2018-12-22 15:43:24"
72933,2,"","he's getting a rash","dugwenotisga","","","vi","If he walks in the hot sun, <u>he gets a rash</u>.","Udihlehgi agalisgv yuwedola <u>dugwenotisgoi</u>.","ᎤᏗᏞᎩ ᎠᎦᎵᏍᎬ ᏳᏪᏙᎳ <u>ᏚᏇᏃᏘᏍᎪᎢ</u>.","ᏚᏇᏃᏘᏍᎦ","dagigwenotisga","ᏓᎩᏇᏃᏘᏍᎦ","dijagwenotihi","ᏗᏣᏇᏃᏘᎯ","jugwenotisdi","ᏧᏇᏃᏘᏍᏗ","dugwenotisvi","ᏚᏇᏃᏘᏒᎢ","dugwenotisgoi","ᏚᏇᏃᏘᏍᎪᎢ","tuquenotisga","","uditlegi agalisgv yuwedola tuquenotisgoi","dagiquenotisga","ditsaquenotihi","tsuquenotisdi","tuquenotisvi","tuquenotisgoi","du1gwe2no3ti.2sga","","da1gi.2gwe2no3ti.2sga","di.2ja.3gwe3no1ti.2hi","ju2gwe2no1ti.3sdi","du1gwe2no3ti.2sv23?i","du1gwe2no3ti.2sgo3?i","ced","","","","","2018-12-22 15:43:24"
72934,1,"","he has horns","duhlga","","","vi","It had horns four feet long.","Nvhgi ilasihdi idiganvhida <u>duhlgvi</u>.","ᏅᎩ ᎢᎳᏏᏗ ᎢᏗᎦᏅᎯᏓ <u>ᏚᎷᎬᎢ</u>.","ᏚᎷᎦ","dagihlga","ᏓᎩᎷᎦ","dejahlgesdi","ᏕᏣᎷᎨᏍᏗ","","","duhlgvi","ᏚᎷᎬᎢ","duhlgoi","ᏚᎷᎪᎢ","tuluga","","nvgi ilasidi idiganvhida tulugvi","dagiluga","detsalugesdi","","tulugvi","tulugoi","duhl1ga","","da1gihl2ga","de2jahl3ge3sdi","","duhl1gv23?i","duhl1go3?i","ced","","","","","2018-12-22 15:43:24"
72935,3,"","he's sneezing","duhyvsdoysga","","","vi","Dust <u>makes me sneeze</u>.","Kosdu <u>dakiyvsdoysdisgoi</u>.","ᎪᏍᏚ <u>ᏓᎩᏴᏍᏙᏯᏍᏗᏍᎪᎢ</u>.","ᏚᏴᏍᏙᏯᏍᎦ","dakiyvsdoysga","ᏓᎩᏴᏍᏙᏯᏍᎦ","dichayvsdohya","ᏗᏣᏴᏍᏙᏯ","juhyvsdoysdi","ᏧᏴᏍᏙᏯᏍᏗ","duhyvsdohyvi","ᏚᏴᏍᏙᏴᎢ","duhyvsdoysgoi","ᏚᏴᏍᏙᏯᏍᎪᎢ","tuyvsdoyasga","","gosdu dagiyvsdoyasdisgoi","dagiyvsdoyasga","ditsayvsdoya","tsuyvsdoyasdi","tuyvsdoyvi","tuyvsdoyasgoi","du1hyv23sdoy32sga","","da1ki.2yv23sdoy32sga","di.2cha.3yv3sdo1hya","ju2hyv23sdo32ysdi","du1hyv23sdo32hyv23?i","du1hyv23sdoy32sgo3?i","ced","","","","","2018-12-22 15:43:24"
72936,1,"","he's vomiting","duksdiha","","","vi","I wonder what's causing <u>him to vomit</u>.","Gadosgin usdi nuwane <u>jiduksdiha</u>.","ᎦᏙᏍᎩᏂ ᎤᏍᏗ ᏄᏩᏁ <u>ᏥᏚᎦᏍᏗᎭ</u>.","ᏚᎦᏍᏗᎭ","dagiksdiha","ᏓᎩᎦᏍᏗᎭ","dijaksda","ᏗᏣᎦᏍᏓ","juksdohdi","ᏧᎦᏍᏙᏗ","dukstanvi","ᏚᎦᏍᏔᏅᎢ","duksdisgoi","ᏚᎦᏍᏗᏍᎪᎢ","tugasdiha","","gadosgini usdi nuwane tsitugasdiha","dagigasdiha","ditsagasda","tsugasdodi","tugastanvi","tugasdisgoi","du1ksdi.2ha","","da1gi.2ksdi.3ha","di.2ja.3ksda","ju2ksdoh3di","du1ksta.2nv3?i","du1ksdi23sgo.3?i","ced","","","","","2018-12-22 15:43:24"
72937,1,"daktinvtvsga, diktinvtdi","he's wearing glasses","duktinvta","","","vt","When she's out in the sun, <u>she wears dark glasses</u>.","Agalisgv yedo julsihgi <u>duktinvtoi</u>.","ᎠᎦᎵᏍᎬ ᏰᏙ ᏧᎵᏏᎩ ᎤᎦᏘᏅᏙᎢ.","ᏚᎦᏘᏅᏔ","dagwaktinvta","ᏓᏆᎦᏘᏅᏔ","dejaktinvtesdi","ᏕᏣᎦᏘᏅᏖᏍᏗ","juktinvtdi","ᏧᎦᏘᏅᏘᏗ","duktinvtvi","ᏚᎦᏘᏅᏛᎢ","duktinvtoi","ᏚᎦᏘᏅᏙᎢ","tugatinvta","","agalisgv yedo tsulisigi ugatinvdoi","daquagatinvta","detsagatinvtesdi","tsugatinvtidi","tugatinvtvi","tugatinvdoi","du2kti.2nv2ta","","da1gwa.2kti.2nv2ta","de2ja.3kti.2nv2te3sdi","ju2kti.2nv2tdi","du1kti.2nv2tv23?i","du1kti.2nv2to3?i","ced","","","","","2018-12-22 15:43:24"
72938,3,"dalasuhlvsga, dilasulo","he's wearing shoes","dulasuhla","","","vt","A boy is walking around <u>without his shoes on</u>.","<u>Nidulasuhlvna</u> ajvsiyea achuja.","<u>ᏂᏚᎳᏑᏢᎾ</u> ᎠᏨᏏᏰᎠ ᎠᏧᏣ.","ᏚᎳᏑᏝ","dagwalasuhla","ᏓᏆᎳᏑᏝ","dejalasuhlesdi","ᏕᏣᎳᏑᏞᏍᏗ","","","dulasuhlvi","ᏚᎳᏑᏢᎢ","dulasuhloi","ᏚᎳᏑᏠᎢ","tulasutla","","nitulasutlvna atsvsiyea atsutsa","daqualasutla","detsalasutlesdi","","tulasutlvi","tulasutloi","du1la32su2hla","","da1gwa.2la32su2hla","de2ja.2la32su2hle3sdi","","du1la32su2hlv?i","du1la32su2hlo3?i","ced","","","","","2018-12-22 15:43:24"
72939,1,"","September","Dulisdi","","","n","Cherokee Holiday is held at Tahlequah in the month of <u>September</u>.","Dulisdi kalv Anijalagi Daligwa unisgwalveho Unadetiyisgvi.","ᏚᎵᏍᏗ ᎧᎸ ᎠᏂᏣᎳᎩ ᏓᎵᏆ ᎤᏂᏍᏆᎸᎡᎰ ᎤᎾᏕᏘᏱᏍᎬᎢ.","ᏚᎵᏍᏗ","","","","","","","","","","","tulisdi","","tulisdi kalv anitsalagi daliqua unisqualveho unadetiyisgvi","","","","","","Du2li1sdi","","","","","","","ced","","","","","2018-12-22 15:43:24"
72940,1,"aliyesulo","he's wearing gloves","duliyesula","","","vt","I don't like to wear <u>gloves</u> when I'm working.","Hla yagilvkwdi <u>digwaliyesulodi</u> yidagilvhwisdaneha.","Ꮭ ᏯᎩᎸᏉᏗ <u>ᏗᏆᎵᏰᏑᎶᏗ</u> ᏱᏓᎩᎸᏫᏍᏓᏁᎭ.","ᏚᎵᏰᏑᎳ","dagwaliyesula","ᏓᏆᎵᏰᏑᎳ","taliyesulvga","ᏔᎵᏰᏑᎸᎦ","juliyesulodi","ᏧᎵᏰᏑᎶᏗ","duliyesulvi","ᏚᎵᏰᏑᎸᎢ","duliyesuloi","ᏚᎵᏰᏑᎶᎢ","tuliyesula","","tla yagilvquodi diqualiyesulodi yidagilvwisdaneha","daqualiyesula","taliyesulvga","tsuliyesulodi","tuliyesulvi","tuliyesuloi","du1li.2ye32su2la","","da1gwa.2li.2ye32su2la","ta.2li.3ye1su2lv32ga","ju2li.2ye1su23lo32di","du1li.2ye32su2lv23?i","du1li.2ye32su2lo3?i","ced","","","","","2018-12-22 15:43:25"
72941,1,"aliyo, daliyogia, daliyohiha, daliyosiha","he's wearing socks","duliyoha","","","vt","What color <u>socks</u> is he wearing?","Gado usdi julisuhwida <u>duliyoha</u>?","ᎦᏙ ᎤᏍᏗ ᏧᎵᏑᏫᏓ <u>ᏚᎵᏲᎭ</u>?","ᏚᎵᏲᎭ","dagwaliyoha","ᏓᏆᎵᏲᎭ","dejaliyohesdi","ᏕᏣᎵᏲᎮᏍᏗ","-----","-----","duliyohvi","ᏚᎵᏲᎲᎢ","duliyohoi","ᏚᎵᏲᎰᎢ","tuliyoha","","gado usdi tsuliswida tuliyoha","daqualiyoha","detsaliyohesdi","","tuliyohvi","tuliyohoi","du1li23yo3ha","","da1gwa2li23yo3ha","de2ja3li23yo3he3sdi","-----","du1li23yo3hv23?i","du1li23yo3ho3?i","ced","","","","","2018-12-22 15:43:25"
72942,1,"","fork (in a tree)","dulotsgvi","","","n","I see a squirrel in the <u>fork of a tree</u>.","Dluhgv <u>dulotsgv</u> ukilv jigowhtiha saloli.","ᏡᎬ <u>ᏚᎶᏥᎬ</u> ᎤᎩᎸ ᏥᎪᏩᏘᎭ ᏌᎶᎵ.","ᏚᎶᏥᎬᎢ","","","","","","","","","","","tulotsigvi","","tlugv tulotsigv ugilv tsigowatiha saloli","","","","","","du1lo3tsgv4?i","","","","","","","ced","","","","","2018-12-22 15:43:25"
72943,3,"","he's working","dulvhwisdaneha","","","vi","That student <u>works</u> all day Saturday.","Na didehlohgwasgi Dodagwidena udodagwada <u>dulvhwisdanehoi</u>.","Ꮎ ᏗᏕᏠᏆᏍᎩ ᏙᏓᏈᏕᎾ ᎤᏙᏓᏆᏓ <u>ᏚᎸᏫᏍᏓᏁᎰᎢ</u>.","ᏚᎸᏫᏍᏓᏁᎭ","dagilvhwisdaneha","ᏓᎩᎸᏫᏍᏓᏁᎭ","dijalvhwisdasi","ᏗᏣᎸᏫᏍᏓᏏ","julvhwisdanehdi","ᏧᎸᏫᏍᏓᏁᏗ","dulvhwisdanelvi","ᏚᎸᏫᏍᏓᏁᎸᎢ","dulvhwisdanehoi","ᏚᎸᏫᏍᏓᏁᎰᎢ","tulvwesdaneha","","na didetloquasgi dodaquidena udodaquada tulvwisdanehoi","dagilvwisdaneha","ditsalvwisdasi","tsulvwisdanedi","tulvwisdanelvi","tulvwisdanehoi","du1lv23hwi.3sda1ne.2ha","","da1gi.2lv23hwi.3sda1ne.2ha","di2ja.3lv3hwi2sda1si","ju2lv23hwi.3sda1neh2di","du1lv23hwi.3sda1ne2lv23?i","du1lv23hwi.3sda1ne2ho3?i","ced","","","","","2018-12-22 15:43:25"
