"id","version","crossreferencet","definitiond","entrya","nounadjplurale","nounadjpluralsyllf","partofspeechc","sentenceenglishs","sentenceq","sentencesyllr","syllabaryb","vfirstpresg","vfirstpresh","vsecondimperm","vsecondimpersylln","vthirdinfo","vthirdinfsyllp","vthirdpasti","vthirdpastsyllj","vthirdpresk","vthirdpressylll","entrytranslit","nounadjpluraltranslit","sentencetranslit","vfirstprestranslit","vsecondimpertranslit","vthirdinftranslit","vthirdpasttranslit","vthirdprestranslit","entrytone","nounadjpluraltone","vfirstprestone","vsecondimpertone","vthirdinftone","vthirdpasttone","vthirdprestone","source","definitionlarge","etymology","category","notes","modified"
99747,1,"","His hip","akasgeni","dịtsịkasgeni","ᏗᏥᎧᏍᎨᏂ","n","","","","ᎠᎧᏍᎨᏂ","","","","","","","","","","","akasgeni","ditsikasgeni","","","","","","","ạkasgeni","dịtsịkasgeni","","","","","","rrd","","","","","2018-12-22 15:20:38"
99748,1,"","He is watching it","akasesdiha","","","vt","","","","ᎠᎧᏎᏍᏗᎭ","gakasesdiha","ᎦᎧᏎᏍᏗᎭ","hakasesda","ᎭᎧᏎᏍᏓ","ukasesdohdi","ᎤᎧᏎᏍᏙᏗ","ukasesdanvi","ᎤᎧᏎᏍᏓᏅᎢ","akasesdisgoi","ᎠᎧᏎᏍᏗᏍᎪᎢ","akasesdiha","","","gakasesdiha","hakasesda","ukasesdodi","ukasesdanvi","akasesdisgoi","akạ³sẹsdịha","","gakạ³sẹsdịha","hakạ³sẹsda","ukạ³sẹsdohdi","ukạ³sẹsdạɂnv²³ɂi","akạ³sẹsdịsgo³ɂi","rrd","","","","","2018-12-22 15:20:38"
99749,1,"","He is peeking","akatiha","","","vi","","","","ᎠᎧᏘᎭ","gakadiha","ᎦᎧᏗᎭ","hakata","ᎭᎧᏔ","ukatohdi","ᎤᎧᏙᏗ","ukatanvi","ᎤᎧᏔᏅᎢ","akatisgoi","ᎠᎧᏘᏍᎪᎢ","akatiha","","","gakadiha","hakata","ukadodi","ukatanvi","akatisgoi","akạ³tịha","","gakạ³dịha","hakạ³ta","ukạ³tohdi","ukạ³tanv²³ɂi","akạ³tịsgo³ɂi","rrd","","","","","2018-12-22 15:20:38"
99750,1,"","He is drying out","akahyosga","","","vi","","","","ᎠᎧᏲᏍᎦ","tsikahyosga","ᏥᎧᏲᏍᎦ","hikahyohi","ᎯᎧᏲᎯ","ukahyohisdi","ᎤᎧᏲᎯᏍᏗ","ukahyosvi","ᎤᎧᏲᏒᎢ","akahyosgoi","ᎠᎧᏲᏍᎪᎢ","akayosga","","","tsikayosga","hikayohi","ukayohisdi","ukayosvi","akayosgoi","ạkahyosga","","tsịɂkahyosga","hịkahyohi","ukahyohịsdi","ukahyosv²³ɂi","ạkahyosgo³ɂi","rrd","","","","","2018-12-22 15:20:38"
99751,2,"","He is drying it out.; He is preserving it","akahyohdiha","","","vt","… and then when it is shined on by the sun the water <u>is dried by</u> the sun.","[ᏣᎳᎩ ᏔᎵᏁ ᏗᏂᏂᏙᎯ ᏗᏕᏲᏙᏗ]","… ᏃᏊᎴ ᎤᎦᎵᏍᎬ <u>ᎠᎧᏲᏗᏍᎪᎢ</u> ᎠᎹ.","ᎠᎧᏲᏗᎭ","tsikahyohdiha","ᏥᎧᏲᏗᎭ","hikahyohda","ᎯᎧᏲᏓ","ukahyohdohdi","ᎤᎧᏲᏙᏗ","ukahyohtanvi","ᎤᎧᏲᏔᏅᎢ","akahyohdisgoi","ᎠᎧᏲᏗᏍᎪᎢ","akayodiha","","… noquule ugalisgv <u>akayodisgoi</u> ama.","tsikayodiha","hikayoda","ukayododi","ukayotanvi","akayodisgoi","ạkahyọh³dịha","","tsịkahyọh³dịha","hịkahyọh³da","ukahyọh³dohdi","ukahyọh³tạnv²³ɂi","ạkahyọh³dịsgo³ɂi","rrd","","","","","2019-12-09 12:15:53"
99752,2,"","He is chasing him/it","akehi","","","vt","The dogs <u>are chasing</u> the boy.","[King pg 110]","<u>ᎠᏂᎨᎯ</u> ᎠᏧᏣ ᎩᎵ.","ᎠᎨᎯ","tsikehi","ᏥᎨᎯ","hikehuga","ᎯᎨᎱᎦ","ukehvsdi","ᎤᎨᎲᏍᏗ","ukehesvi","ᎤᎨᎮᏒᎢ","akehsoi","ᎠᎨᏐᎢ","agehi","","<u>anigehi</u> atsutsa gili.","tsigehi","higehuga","ugehvsdi","ugehesvi","agesoi","ạkẹhi","","tsiɂkẹhi","hikẹhuga","ukẹhṿsdi","ukẹhẹsv²³ɂi","ạkehɂso³ɂi","rrd","","","","","2019-12-09 12:15:53"
99753,1,"","He is flowing","ageya","","","vi","","","","ᎠᎨᏯ","tsigeya","ᏥᎨᏯ","higeya","ᎯᎨᏯ","ugeyvsdi","ᎤᎨᏴᏍᏗ","ugeyvsvi","ᎤᎨᏴᏒᎢ","ageyoi","ᎠᎨᏲᎢ","ageya","","","tsigeya","higeya","ugeyvsdi","ugeyvsvi","ageyoi","ạgeɂya","","tsịgeɂya","hịgeɂya","ugeɂyvsdi","ugeɂyvsv²³ɂi","ạgeɂyo³ɂi","rrd","","","","","2018-12-22 15:20:38"
99754,2,"","Woman","agehya","","","n","Actually, <u>a woman</u> was being killed.","[King pg 121]","ᏍᎩᏉᏃ <u>ᎠᎨᏯ</u> ᎠᏥᎯᎮᎢ.","ᎠᎨᏯ","","","","","","","","","","","ageya","","sgiquono <u>ageya</u> atsihihei.","","","","","","ạgehya","","","","","","","rrd","","","","","2019-12-09 12:15:53"
99755,1,"","He is refusing to give him","agehydiha","","","vt","","","","ᎠᎨᏯᏗᎭ","tsigeydiha","ᏥᎨᏯᏗᎭ","higehyda","ᎯᎨᏯᏓ","ugehydohdi","ᎤᎨᏯᏙᏗ","ugehytanvi","ᎤᎨᏯᏔᏅᎢ","agehydisgoi","ᎠᎨᏯᏗᏍᎪᎢ","ageyadiha","","","tsigeyadiha","higeyada","ugeyadodi","ugeyatanvi","ageyadisgoi","ạgehydịha","","tsigẹɂydịha","higehyda","ugehydohdi","ugehytạnv²³ɂi","ạgehydịsgo³ɂi","rrd","","","","","2018-12-22 15:20:38"
99756,2,"","He is picking it (a solid) up.; He is getting it (a solid).; He is obtaining it (a solid)","agia","","","vt","Jesus, therefore, doth come and <u>take</u> the bread and give to them, and the fish in like manner;","[ᏣᏂ 21:13]","ᏥᏌ ᎤᎷᏨᎩ <u>ᎤᎩᏒᎩ</u> ᎦᏚ ᎠᎴ ᏚᏁᎸᎩ, ᎠᎴ ᎾᏍᏉ ᎠᏣᏗ ᏚᏅᏁᎸᎩ.","ᎠᎩᎠ","tsigia","ᏥᎩᎠ","higi","ᎯᎩ","ugisdi","ᎤᎩᏍᏗ","ugisvi","ᎤᎩᏒᎢ","agisgoi","ᎠᎩᏍᎪᎢ","agia","","tsisa ulutsvgi <u>ugisvgi</u> gadu ale dunelvgi, ale nasquo atsadi dunvnelvgi.","tsigia","higi","ugisdi","ugisvi","agisgoi","ạgi³ɂa","","tsịgi³ɂa","hịgi","ugi³sdi","ugi³sv²³ɂi","ạgi³sgo³ɂi","rrd","","","","","2019-12-09 12:15:53"
99757,2,"","He is eating it (a solid)","agia","","","vt","and of the tree of knowledge of good and evil, thou dost not <u>eat</u> of it, for in the day of thine eating of it -- dying thou dost die.'","[ᎼᏏ ᎢᎬᏱᏱ 2:17]","ᎾᏍᎩᏂ ᎤᏓᏔᏅᎯ ᏥᏡᎦ ᎠᎦᏙᎥᎯᏍᏗ ᎣᏍᏛ ᎨᏒᎢ ᎠᎴ ᎤᏲ ᎨᏒᎢ, ᎥᏝ <u>ᏣᎩᏍᏗ</u> ᏱᎨᏎᏍᏗ, ᎾᎯᏳᏰᏃ ᎢᎦ ᎯᎬᎭ ᎤᏙᎯᏳᏒ ᏣᏲᎱᎯᏍᏗ ᎨᏎᏍᏗ.","ᎠᎩᎠ","tsigia","ᏥᎩᎠ","higa","ᎯᎦ","ugisdi","ᎤᎩᏍᏗ","ugvi","ᎤᎬᎢ","agisgoi","ᎠᎩᏍᎪᎢ","agia","","nasgini udatanvhi tsitluga agadovhisdi osdv gesvi ale uyo gesvi, vtla <u>tsagisdi</u> yigesesdi, nahiyuyeno iga higvha udohiyusv tsayohuhisdi gesesdi.","tsigia","higa","ugisdi","ugvi","agisgoi","ạgịɂa","","tsịgịɂa","hịga","ugisdi","ugɂv²³ɂi","ạgisgo³ɂi","rrd","","","","","2019-12-09 12:15:53"
99758,2,"","He is taking it (a solid) from him","agieha","","","vt","<u>receive</u>, I pray thee, my blessing …","[ᎼᏏ ᎢᎬᏱᏱ 33:11]","<u>ᎯᎩ</u> ᎬᏁᎸᎯ ᎾᏍᎩ ᏥᏪᏣᏲᎮᎸ …","ᎠᎩᎡᎭ","tsigiea","ᏥᎩᎡᎠ","higii","ᎯᎩᎢ","ugiehdi","ᎤᎩᎡᏗ","ugielvi","ᎤᎩᎡᎸᎢ","agiehoi","ᎠᎩᎡᎰᎢ","agieha","","<u>higi</u> gvnelvhi nasgi tsiwetsayohelv …","tsigiea","higii","ugiedi","ugielvi","agiehoi","ạgiɂeha","","tsigiɂẹɂa","higiɂi","ugiɂehdi","ugiɂẹɂlv²³ɂi","ạgiɂeho³ɂi","rrd","","","","","2019-12-09 12:15:53"
99759,1,"","He is removing an animal from pasture","akiligia","","","vt","","","","ᎠᎩᎵᎩᎠ","tsikiligia","ᏥᎩᎵᎩᎠ","hikiligi","ᎯᎩᎵᎩ","ukiligisdi","ᎤᎩᎵᎩᏍᏗ","ukiligisvi","ᎤᎩᎵᎩᏒᎢ","akiligisgoi","ᎠᎩᎵᎩᏍᎪᎢ","agiligia","","","tsigiligia","higiligi","ugiligisdi","ugiligisvi","agiligisgoi","ạkịligiɂa","","tsikịligiɂa","hikịligi","ukịligisdi","ukịligisv²³ɂi","ạkịligisgo³ɂi","rrd","","","","","2018-12-22 15:20:39"
99760,2,"","He is suffering","agihliyoga","","","vi","for which cause also these things <u>I suffer</u>, but I am not ashamed, …","[ᏔᎵᏁ ᏗᎹᏗ 1:12]","ᎾᏍᎩ ᎾᏍᏉ ᏅᏗᎦᎵᏍᏙᏗᎭ ᎯᎠ ᎾᏍᎩ ᏧᏓᎴᏅᏛ <u>ᏥᎩᎵᏲᎦ</u>; ᎠᏎᏃ ᎥᏝ ᏱᎦᏕᎣᏍᎦ; …","ᎠᎩᎵᏲᎦ","tsigiliyoga","ᏥᎩᎵᏲᎦ","higihliyogi","ᎯᎩᎵᏲᎩ","ugihliyoisdi","ᎤᎩᎵᏲᎢᏍᏗ","ugihliyotsvi","ᎤᎩᎵᏲᏨᎢ","agihliyogoi","ᎠᎩᎵᏲᎪᎢ","agiliyoga","","nasgi nasquo nvdigalisdodiha hia nasgi tsudalenvdv <u>tsigiliyoga</u>; aseno vtla yigadeosga; …","tsigiliyoga","higiliyogi","ugiliyoisdi","ugiliyotsvi","agiliyogoi","ạgihlị³yoga","","tsịgịɂlị³yoga","hịgihlị³yogi","ugihlị³yọɂịsdi","ugihlị³yotsv²³ɂi","ạgihlị³yogo³ɂi","rrd","","","","","2019-12-09 12:15:53"
99761,2,"","He is getting onto it.; He is getting into it.; He is mounting it","akilvvsga","","","vt","and Jesus having found a young ass <u>did sit upon it</u>, according as it is written,","[ᏣᏂ 12:14]","ᏥᏌᏃ ᎤᏩᏛᎲ ᎠᎩᎾ ᏐᏈᎵ-ᏗᎦᎵᎠᏅᎯᏛ, <u>ᎤᎩᎸᏅᎩ</u>, ᎾᏍᎩᏯ ᎯᎠ ᏥᏂᎬᏅ ᏥᎪᏪᎳ;","ᎠᎩᎸᎥᏍᎦ","gakilvvsga","ᎦᎩᎸᎥᏍᎦ","hakilvvga","ᎭᎩᎸᎥᎦ","ukilvdi","ᎤᎩᎸᏗ","ukilvnvi","ᎤᎩᎸᏅᎢ","akilvvsgoi","ᎠᎩᎸᎥᏍᎪᎢ","agilvvsga","","tsisano uwadvhv agina soquilidigalianvhidv, <u>ugilvnvgi</u>, nasgiya hia tsinigvnv tsigowela;","gagilvvsga","hagilvvga","ugilvdi","ugilvnvi","agilvvsgoi","ạkịɂlṿɂvsga","","gakịɂlṿɂvsga","hạkịɂlṿɂvga","ukịɂlvdi","ukịɂlṿɂnv²³ɂi","ạkịɂlṿɂvsgo³ɂi","rrd","","","","","2019-12-09 12:15:53"
99762,2,"","He is swallowing it","akisga","","","vt","‘Blind guides! who are straining out the gnat, and the camel <u>are swallowing</u>.","[ᎹᏚ 23:24]","ᏗᏥᎨᏫ ᏗᏣᏓᏘᏂᏙᎯ! ᏙᏒ ᎢᏥᎿᏐᎸᏍᏗᏍᎩ ᎨᎻᎵᏃ <u>ᎢᏥᎩᏍᎩ</u>.","ᎠᎩᏍᎦ","tsikisga","ᏥᎩᏍᎦ","hikihi","ᎯᎩᎯ","ukihisdi","ᎤᎩᎯᏍᏗ","ukisvi","ᎤᎩᏒᎢ","akisgoi","ᎠᎩᏍᎪᎢ","agisga","","ditsigewi ditsadatinidohi! dosv itsihnasolvsdisgi gemilino <u>itsigisgi</u>.","tsigisga","higihi","ugihisdi","ugisvi","agisgoi","ạkịsga","","tsịkịsga","hịkịhi","ukịhịsdi","ukịsv²³ɂi","ạkịsgo³ɂi","rrd","","","","","2019-12-09 12:15:53"
99763,1,"","He is chewing it","agisdoa","","","vt","","","","ᎠᎩᏍᏙᎠ","tsigisdoa","ᏥᎩᏍᏙᎠ","higisdotsa","ᎯᎩᏍᏙᏣ","ugisdosdi","ᎤᎩᏍᏙᏍᏗ","ugisdovi","ᎤᎩᏍᏙᎥᎢ","agisdosgoi","ᎠᎩᏍᏙᏍᎪᎢ","agisdoa","","","tsigisdoa","higisdotsa","ugisdosdi","ugisdovi","agisdosgoi","ạgisdo³ɂa","","tsịgịɂsdo³ɂa","hịgisdo³tsa","ugisdo³sdi","ugisdo³ɂv²³ɂi","ạgisdo³sgo³ɂi","rrd","","","","","2018-12-22 15:20:39"
99764,1,"","He is fetching it (a solid)","agisi","","","vt","","","","ᎠᎩᏏ","tsigisi","ᏥᎩᏏ","higisuga","ᎯᎩᏑᎦ","ugisvsdi","ᎤᎩᏒᏍᏗ","ugisesvi","ᎤᎩᏎᏒᎢ","agisegoi","ᎠᎩᏎᎪᎢ","agisi","","","tsigisi","higisuga","ugisvsdi","ugisesvi","agisegoi","ạgisi","","tsịgisi","hịgisụ³ga","ugisṿsdi","ugisẹsv²³ɂi","ạgisẹgo³ɂi","rrd","","","","","2018-12-22 15:20:39"
99765,2,"","It is burning","agohvsga","","","vi","and were crying, seeing the smoke of <u>her burning</u> …","[ᎠᏥᎾᏄᎪᏫᏎᎸᎢ 18:18]","ᎠᎴ ᎤᏁᎷᏅᎩ ᎢᏳᏃ ᎤᏂᎪᎲ ᏚᎦᏒᏍᏛ ᎾᏍᎩ <u>ᎠᎪᎲᏍᎬᎢ</u> …","ᎠᎪᎲᏍᎦ","","-","wagohvga","ᏩᎪᎲᎦ","ugohvsdi","ᎤᎪᎲᏍᏗ","ugohnvi","ᎤᎪᏅᎢ","agohvsgoi","ᎠᎪᎲᏍᎪᎢ","agohvsga","","ale unelunvgi iyuno unigohv dugasvsdv nasgi <u>agohvsgvi</u> …","","wagohvga","ugohvsdi","ugonvi","agohvsgoi","ạgọhvsga","","","wạgọhvga","ugọhvsdi","ugohnv²³ɂi","ạgọhvsgo³ɂi","rrd","","","","","2019-12-09 12:15:53"
99766,2,"","It is burning up","agohvhsga","","","vi","… and all the green grass <u>was burnt up</u>.","[ᎠᏥᎾᏄᎪᏫᏎᎸᎢ 8:7]","… ᎠᎴ ᏂᎦᏛ ᎢᏤ ᎧᏁᏍᎦ <u>ᎤᎪᏅᎩ</u>.","ᎠᎪᎲᏍᎦ","","-","wagohna","ᏩᎪᎾ","ugohvhsdi","ᎤᎪᎲᏍᏗ","ugohnvi","ᎤᎪᏅᎢ","agohvhsgoi","ᎠᎪᎲᏍᎪᎢ","agohvsga","","… ale nigadv itse kanesga <u>ugonvgi</u>.","","wagona","ugohvsdi","ugonvi","agohvsgoi","ạgohvh³sga","","","wạgọɂhna","ugohvh³sdi","ugọɂhnv²³ɂi","ạgohvh³sgo³ɂi","rrd","","","","","2019-12-09 12:15:53"
99767,1,"","He is burning it","agohvsdiha","","","vt","","","","ᎠᎪᎲᏍᏗᎭ","gagovsdiha","ᎦᎪᎥᏍᏗᎭ","hagohvsda","ᎭᎪᎲᏍᏓ","ugohvsduhdi","ᎤᎪᎲᏍᏚᏗ","ugohvsdanvi","ᎤᎪᎲᏍᏓᏅᎢ","agohvsdisgoi","ᎠᎪᎲᏍᏗᏍᎪᎢ","agohvsdiha","","","gagovsdiha","hagohvsda","ugohvstudi","ugohvsdanvi","agohvsdisgoi","agohṿsdịha","","gagọɂṿsdịha","hagohṿsda","ugohṿsduhdi","ugohṿsdạɂnv²³ɂi","agohṿsdịsgo³ɂi","rrd","","","","","2018-12-22 15:20:39"
99768,2,"","He is reading it.; He is studying.; He is examining it","agoliyea","","","vt","… <u>and as he read</u>, he wept and trembled;","[ᏧᏁᎶᏗ ᏚᏂᎩᏒᏒᎢ]","… <u>ᎤᎪᎵᏰᎥᏃ</u> ᎿᏉ ᏚᏠᏱᎸ ᎠᎴ ᎤᏪᎾᏮᎩ;","ᎠᎪᎵᏰᎠ","tsigoliyea","ᏥᎪᎵᏰᎠ","higoliya","ᎯᎪᎵᏯ","ugoliyedi","ᎤᎪᎵᏰᏗ","ugoliyevi","ᎤᎪᎵᏰᎥᎢ","agoliyesgoi","ᎠᎪᎵᏰᏍᎪᎢ","agoliyea","","… <u>ugoliyevno</u> hnaquo dutloyilv ale uwenawvgi;","tsigoliyea","higoliya","ugoliyedi","ugoliyevi","agoliyesgoi","ạgoli³yẹɂa","","tsịgoli³yẹɂa","hịgoli³ya","ugoli³yedi","ugoli³yẹɂv²³ɂi","ạgoli³yẹsgo³ɂi","rrd","","","","","2019-12-09 12:15:53"
99769,2,"","He is going then turning and coming back","agolva","","","vi","for already certain <u>did turn aside</u> after the Adversary.","[ᎢᎬᏱᏱ ᏗᎹᏗ 5:14]","ᎦᏳᎳᏰᏃ ᎢᎦᏛ <u>ᎤᎾᎪᎸᏒ</u> ᏎᏓᏂ ᎤᎾᏍᏓᏩᏕᏅ.","ᎠᎪᎸᎠ","gagolva","ᎦᎪᎸᎠ","hagolvna","ᎭᎪᎸᎾ","ugolvsdi","ᎤᎪᎸᏍᏗ","ugolvsvi","ᎤᎪᎸᏒᎢ","agolvsgoi","ᎠᎪᎸᏍᎪᎢ","agolva","","gayulayeno igadv <u>unagolvsv</u> sedani unasdawadenv.","gagolva","hagolvna","ugolvsdi","ugolvsvi","agolvsgoi","agoɂlvɂa","","gagoɂlvɂa","hagoɂlvna","ugoɂlvsdi","ugoɂlvsv²³ɂi","agoɂlvsgo³ɂi","rrd","","","","","2019-12-09 12:15:53"
99770,1,"","He is turning it around","agohlva","","","vt","","","","ᎠᎪᎸᎠ","tsigolva","ᏥᎪᎸᎠ","higohlvna","ᎯᎪᎸᎾ","ugohlvsdi","ᎤᎪᎸᏍᏗ","ugohlvsvi","ᎤᎪᎸᏒᎢ","agohlvsgoi","ᎠᎪᎸᏍᎪᎢ","agolva","","","tsigolva","higolvna","ugolvsdi","ugolvsvi","agolvsgoi","ạgọ³hlṿɂa","","tsịgọɂlṿɂa","hịgọ³hlṿna","ugọ³hlṿsdi","ugọ³hlṿsv²³ɂi","ạgọ³hlṿsgo³ɂi","rrd","","","","","2018-12-22 15:20:40"
99771,2,"","Starvation","agona","","","n","and if any one is <u>hungry</u>, at home let him eat, …","[ᎢᎬᏱᏱ ᎨᎪᏪᎳᏁᎸᎯ 11:34]","ᎾᏍᎩᏃ ᎢᏳ ᎩᎶ <u>ᎠᎪᎾ</u> ᎤᏲᏏᏍᎨᏍᏗ, ᏧᏪᏅᏒ ᎠᎵᏍᏓᏴᎲᏍᎨᏍᏗ; …","ᎠᎪᎾ","","","","","","","","","","","agona","","nasgino iyu gilo <u>agona</u> uyosisgesdi, tsuwenvsv alisdayvhvsgesdi; …","","","","","","ạgona","","","","","","","rrd","","","","","2019-12-09 12:15:53"
99772,1,"","He is elbowing it","akosgisdiha","","","vt","","","","ᎠᎪᏍᎩᏍᏗᎭ","tsiyakosgisdiha","ᏥᏯᎪᏍᎩᏍᏗᎭ","hiyakosgisda","ᎯᏯᎪᏍᎩᏍᏓ","ukoskdi","ᎤᎪᏍᎩᏗ","ukosgisdanvi","ᎤᎪᏍᎩᏍᏓᏅᎢ","akosgisdisgoi","ᎠᎪᏍᎩᏍᏗᏍᎪᎢ","agosgisdiha","","","tsiyagosgisdiha","hiyagosgisda","ugosgidi","ugosgisdanvi","agosgisdisgoi","akọsgisdịha","","tsiyakọsgisdịha","hịyakọsgisda","ukọskdi","ukọsgisdạɂnv²³ɂi","akọsgisdịsgo³ɂi","rrd","","","","","2018-12-22 15:20:40"
99773,1,"","Lettuce.; biol. <em>Lactuca sativa.</em>","agosdakisdi","","","n","","","","ᎠᎪᏍᏓᎩᏍᏗ","","","","","","","","","","","agosdagisdi","","","","","","","","ạgosdạkịsdi","","","","","","","rrd","","","","","2018-12-22 15:20:40"
99774,1,"","Raw.; Unripe","agosdi","","","adj","","","","ᎠᎪᏍᏗ","","","","","","","","","","","agosdi","","","","","","","","ạgosdi","","","","","","","rrd","","","","","2018-12-22 15:20:40"
99775,1,"","Branch lettuce.; biol. <em>Saxifraga micranthidifolia.</em>","agosdugisdi","","","n","","","","ᎠᎪᏍᏚᎩᏍᏗ","","","","","","","","","","","agostugisdi","","","","","","","","ạgosdụgisdi","","","","","","","rrd","","","","","2018-12-22 15:20:40"
99776,1,"","Marsh hawk.; Hen Harrier.; biol. <em>Circus hudsonius.</em>","agodehi","","","n","","","","ᎠᎪᏕᎯ","","","","","","","","","","","agodehi","","","","","","","","ạgọdẹhi","","","","","","","rrd","","","","","2018-12-22 15:20:40"
99777,1,"","He is sprinkling.; He is sifting flour","akodvvsga","","","vt","","","","ᎠᎪᏛᎥᏍᎦ","tsikodvvsga","ᏥᎪᏛᎥᏍᎦ","hikodvvga","ᎯᎪᏛᎥᎦ","ukodvdi","ᎤᎪᏛᏗ","ukodvunvi","ᎤᎪᏛᎤᏅᎢ","akodvvsgoi","ᎠᎪᏛᎥᏍᎪᎢ","agotvvsga","","","tsigotvvsga","higotvvga","ugotvdi","ugotvunvi","agotvvsgoi","ạkọdvɂvsga","","tsịkọdvɂṿɂsga","hịkọdvɂvga","ukọdvɂdi","ukọdṿunv²³ɂi","ạkọdvɂvsgo³ɂi","rrd","","","","","2018-12-22 15:20:40"
99778,3,"","He is seeing it","agowhtiha","","","vt","Yes, <u>I see it</u> well.","[ᏧᏁᎶᏗ ᏚᏂᎩᏒᏒᎢ]","ᎥᎥ, ᎣᏏ <u>ᏥᎪᏩᏘᎭ</u>.","ᎠᎪᏩᏘᎭ","tsigowhtiha","ᏥᎪᏩᏘᎭ","higowhta","ᎯᎪᏩᏔ","ugowhtvhdi","ᎤᎪᏩᏛᏗ","ugohvi","ᎤᎪᎲᎢ","agowhtisgoi","ᎠᎪᏩᏘᏍᎪᎢ","agowatiha","","vv, osi <u>tsigowatiha</u>.","tsigowatiha","higowata","ugowatvdi","ugohvi","agowatisgoi","ạgọ³whtịha","","tsịgọwhtịha","hịgọ³whta","ugọ³whtvhdi","ugọ³hv²³ɂi","ạgọ³whtịsgo³ɂi","rrd","","","","","2019-12-09 12:15:53"
99779,1,"","Sand piper","agowv","","","n","","","","ᎠᎪᏮ","","","","","","","","","","","agowv","","","","","","","","agọwv","","","","","","","rrd","","","","","2018-12-22 15:20:40"
99780,1,"","He is dipping a liquid.; He is taking liquid from liquid.; He is removing liquid from a container","akugia","","","vt","","","","ᎠᎫᎩᎠ","tsigugia","ᏥᎫᎩᎠ","hikugi","ᎯᎫᎩ","ukugisdi","ᎤᎫᎩᏍᏗ","ukugisvi","ᎤᎫᎩᏒᎢ","akugisgoi","ᎠᎫᎩᏍᎪᎢ","agugia","","","tsigugia","higugi","ugugisdi","ugugisvi","agugisgoi","ạkugịɂa","","tsịgugịɂa","hịkugi","ukugịsdi","ukugịsv²³ɂi","ạkugịsgo³ɂi","rrd","","","","","2018-12-22 15:20:41"
99781,1,"","His elbow","akusgeni","dịtsịkụsgeni","ᏗᏥᎫᏍᎨᏂ","n","","","","ᎠᎫᏍᎨᏂ","","","","","","","","","","","agusgeni","ditsigusgeni","","","","","","","ạkụsgeni","dịtsịkụsgeni","","","","","","rrd","","","","","2018-12-22 15:20:41"
99782,1,"","He is nudging it with his elbow","akusgia","","","vt","","","","ᎠᎫᏍᎩᎠ","tsikusgia","ᏥᎫᏍᎩᎠ","hikusgsda","ᎯᎫᏍᎩᏍᏓ","ukusgodi","ᎤᎫᏍᎪᏗ","ukusgitanvi","ᎤᎫᏍᎩᏔᏅᎢ","akusgisgoi","ᎠᎫᏍᎩᏍᎪᎢ","agusgia","","","tsigusgia","higusgisda","ugusgodi","ugusgitanvi","agusgisgoi","ạkusgịɂa","","tsịkusgịɂa","hịkusgsda","ukusgodi","ukusgịtạnv²³ɂi","ạkusgịsgo³ɂi","rrd","","","","","2018-12-22 15:20:41"
99783,1,"","He is moving it (something alive).; He is moving it (a solid)","akva","","","vt","","","","ᎠᎬᎠ","tsikva","ᏥᎬᎠ","hikvna","ᎯᎬᎾ","ukvsdi","ᎤᎬᏍᏗ","ukvvi","ᎤᎬᎥᎢ","akvsgoi","ᎠᎬᏍᎪᎢ","agva","","","tsigva","higvna","ugvsdi","ugvvi","agvsgoi","ạkv³ɂa","","tsiɂkv³ɂa","hikv³na","ukv³sdi","ukv³ɂv²³ɂi","ạkv³sgo³ɂi","rrd","","","","","2018-12-22 15:20:41"
99784,2,"","He is drowning","agvga","","","vi","… for often he doth fall into the fire, and <u>often into the water</u>,","[ᎹᏚ 17:15]","… ᎠᏥᎸᏱ ᎬᏛᎪᎢ ᎠᎴ <u>ᎠᎹᏱ ᎠᎬᎪᎢ</u>.","ᎠᎬᎦ","tsigvga","ᏥᎬᎦ","higvgi","ᎯᎬᎩ","ugvisdi","ᎤᎬᎢᏍᏗ","ugvtsvi","ᎤᎬᏨᎢ","agvgoi","ᎠᎬᎪᎢ","agvga","","… atsilvyi gvdvgoi ale <u>amayi agvgoi</u>.","tsigvga","higvgi","ugvisdi","ugvtsvi","agvgoi","ạgvga","","tsịgvga","hịgvɂgi","ugvɂisdi","ugvɂtsv²³ɂi","ạgvgo³ɂi","rrd","","","","","2019-12-09 12:15:53"
99785,1,"","Quilt top","agvhalewida","","","n","","","","ᎠᎬᎭᎴᏫᏓ","","","","","","","","","","","agvhalewida","","","","","","","","ạgṿhạlewịda","","","","","","","rrd","","","","","2018-12-22 15:20:41"
99786,1,"","He is cutting it (a solid) off","agvhaliha","","","vt","","","","ᎠᎬᎭᎵᎭ","tsigvaliha","ᏥᎬᎠᎵᎭ","higvhala","ᎯᎬᎭᎳ","ugvhahldi","ᎤᎬᎭᎳᏗ","ugvhalvhvi","ᎤᎬᎭᎸᎲᎢ","agvhalisgoi","ᎠᎬᎭᎵᏍᎪᎢ","agvhaliha","","","tsigvaliha","higvhala","ugvhaladi","ugvhalvhvi","agvhalisgoi","ạgṿ³hạlịha","","tsịgṿɂạlịha","hịgṿ³hạla","ugṿ³hahldi","ugṿ³hạlṿhv²³ɂi","ạgṿ³hạlịsgo³ɂi","rrd","","","","","2018-12-22 15:20:41"
99787,1,"","Sheet.; Linen","akvhida","","","n","","","","ᎠᎬᎯᏓ","","","","","","","","","","","agvhida","","","","","","","","ạkṿhịda","","","","","","","rrd","","","","","2018-12-22 15:20:41"
